cam1_X,cam1_Y,cam2_X,cam2_Y
542.217588,718.027717,533.079620,745.575114
563.096623,718.092338,553.478732,745.595247
583.357097,718.776073,574.472747,745.540849
604.232588,718.850938,596.160881,745.561268
625.102287,718.912490,617.193403,745.520691
645.357326,718.983321,637.592886,744.828887
666.211854,719.659754,658.644056,744.819391
686.443834,719.744665,680.354811,744.815713
707.295019,719.791188,700.741955,744.768109
728.136050,719.867016,721.747830,744.753857
748.375649,719.930065,743.491614,744.718806
768.592537,719.995461,764.503455,744.736620
789.417023,720.690380,785.620140,745.321886
809.635234,720.764063,806.654309,745.304760
830.449165,720.822701,828.355566,745.287466
851.262076,720.893114,850.081867,744.625399
871.467901,720.952099,870.520702,743.931664
892.268848,721.646661,891.583502,744.597827
912.452744,721.723771,913.320188,744.541421
398.069415,737.639761,385.050148,766.542632
418.397586,737.111140,405.399541,766.459502
439.312835,737.774957,426.373434,766.474229
460.222903,737.848880,446.709557,766.455585
481.127190,737.906684,468.365697,766.411879
502.038447,737.972594,488.790423,765.762271
522.320687,738.657633,510.430431,765.792994
543.214526,738.721129,531.429235,766.383891
563.488978,738.788062,552.430876,765.749090
584.370160,738.844476,573.485738,765.712368
605.241108,738.921907,595.193213,765.050663
626.120422,738.983036,616.875588,765.633755
646.367609,739.054627,636.574486,765.647842
667.229333,739.108421,657.609899,764.983065
687.485422,739.795141,678.655094,764.940110
708.325374,739.867705,700.365360,764.954198
728.554518,739.933493,722.113470,765.556329
749.407332,739.999619,743.129920,765.585872
770.254054,740.687366,764.167778,764.848774
790.471814,740.737728,785.239490,765.460164
811.289401,740.815087,806.335016,765.513974
831.515084,740.887647,827.403625,764.817590
852.322656,740.927929,848.488933,764.800801
872.528438,741.006497,869.587250,764.794562
893.334927,741.701361,891.288269,764.763031
913.517404,741.770222,912.338882,764.097205
399.050525,757.758011,383.342118,786.692857
419.980840,757.819948,404.324940,786.649518
440.287507,757.881469,425.342650,787.332897
461.217954,757.950608,446.364806,786.630142
482.128316,758.013067,467.399254,786.620594
502.428979,758.691249,488.372890,786.613242
523.318942,758.738623,509.390991,786.591111
544.213705,758.807072,531.089612,785.897220
564.505358,758.884700,551.465188,786.544607
585.380602,758.948470,572.459995,785.886752
606.255919,759.003474,594.155334,785.878544
626.531181,759.077857,614.554692,786.493485
647.393092,759.761954,636.263565,786.517968
667.664322,759.811509,656.655742,785.776359
688.512736,759.869205,678.325375,785.788677
709.362350,759.947617,700.060826,786.420049
730.214722,760.001528,721.098875,785.765230
750.455200,760.687224,741.479943,786.361963
771.286613,760.739305,763.238320,785.699622
791.519065,760.801975,783.628528,786.323730
812.336281,760.864367,805.340410,785.680703
832.557588,760.937593,826.435763,785.658475
853.386946,761.613790,848.160890,786.328759
873.584243,761.675788,869.253118,784.957002
894.398481,761.742311,890.966972,785.597481
914.584160,761.827714,911.440427,786.195376
399.433244,777.885447,382.944157,806.828413
420.354167,777.941215,403.324377,806.827234
441.286224,777.998151,424.276844,806.828829
462.189523,778.659019,444.686784,807.480005
483.108829,778.721256,465.706213,806.825949
504.017132,778.785978,487.329882,807.409185
524.319344,778.863344,507.778078,807.410826
545.215433,778.918919,530.037223,806.706012
565.505953,778.981028,550.413492,806.745638
586.393900,779.052887,572.100438,806.715851
607.275889,779.708421,592.532877,806.082254
628.158537,779.780618,613.539866,806.691282
648.429342,779.844810,634.583441,806.645567
669.283516,779.899677,655.681020,806.680427
689.543302,779.963325,677.338314,806.632515
710.412731,780.026951,698.371541,806.593034
731.248656,780.084464,719.468478,806.625194
751.498407,780.757808,740.513920,805.922284
772.325003,780.817836,762.214849,806.566420
792.566138,780.876543,783.309155,806.526757
813.397699,780.941596,803.743035,805.896329
834.234066,780.999750,825.461124,805.874446
854.435133,781.674860,847.188769,805.845161
875.262929,781.742404,868.271931,805.882954
895.466047,781.803965,888.733023,805.820742
915.664926,781.879274,911.079271,805.786076
378.383774,271.847016,407.310656,296.660987
399.217194,272.549243,428.203891,296.576603
420.022478,272.687911,448.485465,296.487740
440.292766,273.391495,470.063973,295.768583
461.110288,272.961591,490.396925,295.741063
481.341387,273.662299,511.316753,295.685825
501.581905,273.815901,532.315654,294.978062
522.395904,274.512491,553.206561,295.539030
543.165710,274.647662,574.128986,294.859039
563.388972,274.785801,594.448791,294.836336
584.159734,275.498171,616.062516,294.700077
604.370571,275.630107,636.366395,294.699185
625.150592,275.776493,657.394980,294.569400
645.337559,276.477680,678.357225,293.914989
666.091537,276.606093,699.339796,294.499617
686.283264,276.746049,720.301108,293.810675
706.463598,277.447584,741.299174,293.720596
727.207782,277.584842,762.276008,293.620218
747.372845,277.717403,783.269905,293.540686
767.535075,277.840986,804.246817,293.553763
788.259244,278.533896,825.236761,292.827980
808.415560,278.679007,846.231448,292.800050
828.572062,278.805593,867.283388,292.712825
849.285388,279.512277,888.309277,292.628668
869.423522,279.656048,908.629300,292.609465
889.525500,279.773426,930.254525,292.523905
379.347260,291.781233,406.264378,317.264251
400.203123,291.908079,427.161069,317.282061
420.461632,292.619144,447.458806,316.500378
441.273375,292.766851,468.420295,316.474063
462.117497,293.457768,488.693077,316.402734
482.338109,293.594804,510.919201,315.691108
503.148870,293.724987,530.568959,315.675607
523.379046,293.862458,551.551558,314.899809
544.188161,294.569439,573.136710,315.478675
564.387608,294.700600,593.478580,315.473145
585.182387,295.432353,614.435936,314.718341
605.391908,295.538523,635.415042,314.686455
626.158148,295.675697,656.384057,313.998498
646.358760,296.376904,677.329743,313.883665
666.546119,296.508373,698.353324,313.852367
687.309299,296.635360,719.347271,314.449596
707.485624,296.764046,740.317315,314.392371
728.252124,297.477695,761.289048,313.669928
748.402987,297.611548,781.718207,313.600720
768.575589,297.739741,803.283335,312.922704
789.303062,298.450370,824.315653,313.515727
809.462313,298.564578,845.926322,312.811713
830.211344,298.694607,866.309445,312.750893
850.344668,298.803387,887.977361,312.672170
870.472520,299.532247,907.689041,311.981445
890.597378,299.651552,929.348044,312.594910
380.334190,311.722590,405.249359,336.005510
401.181114,312.432483,426.112741,336.555430
422.022044,312.567802,447.090405,335.916656
442.258298,312.700348,467.372544,336.473426
462.515660,312.815674,488.342915,336.440167
483.329964,313.537970,509.240956,335.698836
504.137460,313.647402,529.567231,335.681773
524.387798,314.370955,551.192954,335.603884
545.185466,314.497675,571.508790,335.555876
565.383825,314.633562,593.133376,335.494851
585.609863,314.742068,614.098288,334.731060
606.408060,314.866101,635.075427,334.741968
627.189603,315.592294,655.422279,335.288092
647.374934,315.720116,676.383574,333.968362
668.170580,316.416227,697.332623,334.554539
688.344206,316.551887,718.383910,333.833767
708.524203,316.666142,739.325972,333.810330
729.260669,317.382903,761.016051,334.386221
749.448894,317.513040,781.345922,334.323656
770.215925,317.628493,802.351919,332.985777
790.362296,317.746972,823.364788,334.193693
810.509081,318.465386,845.039712,333.500372
831.264640,318.579851,865.345380,333.479263
851.402489,318.706352,886.403813,332.769861
871.523296,318.813240,907.380231,333.326440
892.245539,319.540051,928.444842,332.639901
381.319935,331.693463,404.206051,356.679688
402.153662,332.382157,425.100948,356.629149
422.418456,332.527537,445.419149,355.952816
443.841683,332.661456,467.044408,356.512509
464.081581,332.779611,486.677887,355.836107
484.324496,333.492179,508.232380,356.430524
504.562917,333.608068,529.206965,355.700412
525.372306,333.726390,549.532119,355.662093
546.193921,334.444518,570.467134,354.896561
566.398380,334.553432,591.508392,356.173973
587.208400,334.697600,612.466532,354.808647
607.412684,334.814114,632.801620,355.418816
628.204141,335.509956,654.393271,354.734123
648.390218,335.646134,675.387951,354.693016
669.183184,335.760807,695.769541,354.597201
689.377687,336.473650,716.731078,354.540351
709.543470,336.590535,738.399331,353.894809
730.315630,337.293808,760.052757,353.784815
750.491619,337.431640,781.019307,353.792103
771.246835,337.547840,800.785183,353.674436
791.399947,337.662009,822.379951,353.638264
812.154955,337.770189,843.398713,353.582099
832.304918,337.890754,864.433796,353.524176
852.464183,338.604314,886.124196,353.475878
873.186136,338.734965,906.430043,352.735622
893.305458,338.857066,927.449103,352.708596
382.880744,351.664196,402.531631,376.714177
403.120272,352.347896,424.149854,375.998350
423.391564,352.486935,444.385473,376.630056
444.245410,352.598600,465.355222,375.887305
465.077667,352.733068,486.277032,375.836161
485.311454,352.860085,507.260902,376.411462
506.130278,353.569602,527.562163,375.765274
526.385404,353.690771,548.546919,375.667892
547.187376,354.393675,570.796124,375.633721
567.411819,354.504571,590.440402,375.568041
588.218547,354.639564,612.123444,374.916561
608.427423,355.344364,632.437953,375.472784
629.217214,355.456439,653.422312,374.733443
649.422187,355.594738,674.393821,374.704760
670.207346,355.703002,696.038658,374.631848
690.394024,356.399048,715.748097,374.628210
711.178407,356.524597,737.360365,374.561868
731.344361,356.646317,758.409389,373.835625
752.124344,356.750131,779.404323,374.460943
772.288368,357.461468,800.421815,373.762040
792.455693,357.577833,821.430339,373.043182
813.210043,357.692540,843.076704,373.621809
833.368078,357.807166,863.419262,372.969474
853.505652,358.515641,884.447253,372.880220
874.244665,358.631677,905.514131,373.476899
894.372834,358.760580,926.501358,372.785485
383.271963,371.625000,401.497744,396.778571
404.115932,371.736457,423.132111,396.700615
424.374168,371.868708,443.356348,396.009990
445.223223,372.580299,463.665432,396.638014
466.063215,372.701491,484.612550,395.905810
486.300013,372.810128,506.214159,395.845217
507.142819,372.933324,527.235511,395.845370
527.380184,373.649953,547.536472,395.743126
548.187900,373.752132,569.163698,395.718389
568.415079,374.462901,590.118299,395.635414
588.649848,374.594226,611.113520,395.631122
609.443635,374.703139,631.406332,394.892379
630.236177,375.404818,652.454820,395.477064
650.439974,375.524655,673.387995,394.805242
671.242727,375.646439,694.354016,394.738249
691.429415,375.756363,715.370723,394.715378
712.199527,376.468015,736.413969,395.271221
732.395088,376.581003,757.442192,394.599224
753.163153,376.697001,779.053476,394.561497
773.329814,376.802242,799.430254,394.505642
793.489545,377.504051,821.060242,394.430851
814.265093,377.626157,841.488518,393.738671
834.416143,377.740973,863.098387,393.679653
854.560666,377.849581,884.174043,393.586027
875.301934,378.550059,905.174139,392.934729
895.437441,378.677731,925.584680,393.508449
384.222343,391.609072,400.416517,417.463597
405.092409,391.740746,422.086482,416.799391
425.359727,392.426179,441.660110,416.742796
446.218596,392.557879,462.656507,416.654230
466.461077,392.681552,483.578613,415.948057
487.302693,392.780342,505.227387,416.568153
508.128573,393.485441,525.506597,415.826059
528.376929,393.613225,547.152315,416.447309
549.195528,393.724744,568.132733,415.766227
569.434232,393.838447,587.784537,416.358072
590.248645,394.545142,610.093215,415.657378
611.038939,394.663411,630.471312,415.602134
631.250430,394.778160,651.427244,414.895166
652.058855,394.883088,673.091460,414.867289
672.263061,395.604090,693.426701,414.846281
693.037706,395.708504,715.071889,414.783702
712.656910,395.809161,735.391100,414.706954
733.432869,396.517776,756.471768,414.713472
754.199764,396.618013,777.444841,414.621080
774.355416,396.726382,798.417161,413.930885
794.543692,396.852090,820.129343,414.507623
815.304473,397.562246,841.124251,414.452797
835.461156,397.672116,862.208653,413.778793
855.618824,397.779346,883.230189,414.378539
876.358927,398.493689,904.247251,413.620536
896.513315,398.600830,925.282485,412.944541
385.198965,411.601798,399.417146,437.524744
405.479716,411.716696,419.699910,437.481013
426.334270,411.839219,440.701661,437.394193
447.187224,412.532674,461.648554,437.387587
468.030077,412.643599,483.267262,436.020249
488.304071,413.341599,504.154756,436.665946
509.124254,413.461875,525.178783,435.931334
529.375364,413.574437,544.864161,435.844560
550.206123,413.690288,566.488834,436.468114
570.426474,413.801508,588.087497,436.434794
591.247225,414.497886,609.092099,436.431728
611.465579,414.613005,629.421000,435.716673
632.284378,414.719837,650.432213,435.642884
652.484957,414.855533,671.460699,435.612943
673.284659,415.537528,692.419396,434.874068
694.062434,415.648791,714.079706,434.820409
714.269065,416.351079,735.071827,435.464848
734.462254,415.863303,755.474090,434.740276
755.237132,416.575236,777.169596,434.660194
775.414114,416.682116,797.508899,434.631487
795.592737,416.781986,819.134353,433.946284
816.349456,417.502425,839.574834,434.541212
836.511913,417.601614,861.225474,434.483939
857.274641,417.716601,881.622217,433.826916
877.416590,417.826497,903.933216,433.772933
897.556338,417.942998,924.316517,433.680276
386.175802,431.591149,398.394800,456.952922
407.053797,431.709552,419.315596,457.520856
427.322949,431.815496,440.320470,456.845764
448.184755,432.516620,460.600547,457.436964
469.018598,432.629248,481.575310,456.807683
489.281129,432.744951,503.196622,456.692625
510.130505,432.853249,524.169725,456.649592
530.370651,432.964143,544.519067,456.643753
551.204690,433.662295,565.476203,456.563777
571.442129,433.772631,586.434406,455.867159
592.262138,433.872115,608.096247,455.807507
612.479577,434.575942,629.079518,456.368421
633.290156,434.686293,650.113087,455.750407
654.102615,435.386556,671.069285,455.660705
674.317978,435.502764,692.112651,454.981351
694.505505,435.012203,713.129000,455.569875
715.297864,435.724684,733.429442,455.529902
735.499539,435.823266,754.483597,455.483597
756.258442,436.531468,775.534423,455.476179
776.460000,436.637500,797.203908,455.392285
